t,conf,left_knee_flex,right_knee_flex,left_elbow_flex,right_elbow_flex,trunk_incline
5.583747327574488,0.9348598569631577,85.82479452471702,69.13604444957585,28.29518403143257,4.207980400620546,17.262649956086857
5.625417083750418,0.9299938976764679,77.66710293501144,66.96636251509335,28.234788354420104,4.191601768616666,17.272468314611064
5.6670868399263465,0.9241035679976145,59.20844195713694,61.98668357795227,27.657308407283125,3.4871335440469573,17.06530982122545
5.708756596102275,0.919807364543279,45.774174578502,59.62615002335148,27.909706150323036,3.813965929886154,16.948481613544107
5.750426352278205,0.9161847432454427,24.620389871342653,56.76146930093433,27.835417333151568,3.685730016530908,16.436566134176026
5.792096108454134,0.9123232314984003,22.516446249854297,56.87942384295816,27.573218046589055,4.059225647756353,16.341435603989627
5.833765864630062,0.9087920486927032,20.715953483694538,55.79753329123131,27.324348348553702,3.93429170683244,16.29793631121646
5.875435620805992,0.9054125895102819,20.235098327473363,55.15915161804127,27.38243222993437,3.4644616969554924,16.220806729358088
5.917105376981921,0.9026710738738378,21.144609032097947,55.72221492205794,27.39932877300714,3.284579702509795,16.31214629776129
5.958775133157849,0.8999570707480112,35.00459566991354,56.69163575746169,27.051054151291765,3.885031361814075,16.4156103197922
6.000444889333779,0.8963652352492014,39.95270699274706,57.61320451021981,27.520270473154643,3.3489219343953662,16.815476408196787
6.042114645509708,0.8929022153218588,43.49179308816001,58.77399812216287,26.558373884428743,1.8496311650271566,17.025904436302458
6.083784401685636,0.895685056845347,73.80342989611914,66.3057895594497,26.988009769859126,2.6445063540730405,17.261523494604596
6.125454157861566,0.8967073311408361,83.71265945176998,68.79754830965572,27.655251775615604,2.8051150042425212,17.44584243123618
6.167123914037495,0.9022141247987747,106.13468787529679,77.29301253069883,30.31420514541832,3.783882273881903,17.6053182192981
6.208793670213423,0.9085326939821243,127.7540615521228,89.37600861351821,32.76754599753056,5.777738733591967,17.734120556883067
6.250463426389353,0.9128464212020239,126.77281524907212,88.43057769372668,31.08051227845598,5.925344946230994,17.713969856321018
6.292133182565282,0.9188731660445532,138.31170974410028,97.85412520186891,32.9731760184114,8.543962446335707,17.45661556477453
6.3338029387412105,0.9246343870957693,142.27047200661406,103.58646396477192,35.01519559722164,10.002704315895587,17.04974265833164
6.37547269491714,0.9300339768330256,146.46302143531122,110.11662863769075,35.19327549871009,11.576522815093657,16.797980412668696
6.417142451093069,0.9355416595935822,151.96557545383055,118.54053500781545,38.30120700572495,14.602535581201716,16.032934276384445
6.4588122072689975,0.9400216539700826,154.38231460023854,120.2148548498614,37.973188772961755,13.120926818718164,15.556289518158998
6.500481963444927,0.9442235579093298,158.15608365388798,126.72687391500732,45.146885252149275,15.078708231693348,14.667772112483155
6.542151719620856,0.948481688896815,161.525088262778,133.42740933527267,54.089631042714736,18.86484423694815,13.405113643753754
6.583821475796785,0.9523468017578125,162.21499444353657,135.40038068342108,52.31973453813739,21.354982469329695,13.36207315034398
6.625491231972714,0.954936663309733,164.26401190788215,139.92163381042417,68.36151259989506,58.85405322585309,12.134839183080315
6.667160988148643,0.9569353014230728,165.59051774432635,141.8828629395006,75.77102359345503,95.84927679896823,11.051777724505845
6.708830744324572,0.9584760665893555,166.6081678545859,144.01533432742747,85.29526559933575,110.08359055705482,10.136475343948847
6.750500500500501,0.9609770029783249,167.42449978023498,146.16027843739528,98.18341364346406,141.69517714468526,9.34286336600603
6.79217025667643,0.9630589187145233,168.06775350353138,147.90402379224753,111.54135129564776,154.47010559265442,8.589405031239
6.833840012852359,0.962077667315801,169.22651188497795,151.03363907427797,140.27738589448956,158.65144056663496,7.382873278238671
6.875509769028288,0.9625588208436966,169.96077522198243,153.75269253203723,151.34812448966164,161.9747710880599,6.72231772932298
6.917179525204217,0.9630289326111475,170.33215064810946,155.46514884731317,156.8099972736815,164.02555657067148,6.346551390141213
6.958849281380146,0.9634386301040649,171.79306801844234,159.78552391946573,167.19676902214894,166.61155806162284,5.097667222848609
7.000519037556075,0.9630938669045767,174.04900686283364,165.5991670950161,175.72276936029746,169.11185778417044,3.6010946556267407
7.042188793732004,0.9625777304172516,175.47131661480586,166.02126625050678,177.03041058062587,169.728151639799,3.2753905492953788
7.083858549907933,0.9616964757442474,176.25224793982093,167.61869790611007,178.0938230187646,171.35028284180146,2.488092728834214
7.125528306083862,0.9605697095394135,176.89791796194297,169.48027509172223,179.62325910902953,172.62412511993827,1.7970725003877375
7.167198062259791,0.9585385421911875,177.43439268452116,174.1663082905801,178.66941464173416,173.41922644409757,0.9216077490482716
7.20886781843572,0.9558500200510025,177.63452228432226,175.45344992045202,178.65046833543406,174.10956633922436,0.6107536348487894
7.250537574611649,0.9533949146668116,177.74325983217423,176.4445502333374,178.20462699354903,174.5416183908056,0.2917644686186977
7.292207330787578,0.9518246700366338,177.30349070759306,177.27040863765367,177.18363113074972,175.06871930298166,0.053102447520369515
7.333877086963507,0.9500801265239716,177.04536995820015,177.41080289761163,176.83231569159693,175.14955434862006,0.14770514358788114
7.375546843139436,0.9490231374899546,177.05844985373105,178.41986561343631,176.64805770888944,175.8455423554804,0.3366172738465844
7.417216599315365,0.9480145821968714,177.16085285993577,179.29277198194737,176.77131593112486,176.12926064446236,0.5390850297616204
7.458886355491294,0.9464063396056493,177.29992964115178,179.68541324535673,177.63205176866052,175.80064247750877,0.7370366083522278
7.5005561116672235,0.9451257536808649,177.37738533709603,179.90979405021375,177.50064724280452,175.75110618295432,0.8741845238703291
7.542225867843152,0.9441103686889013,177.51696320599345,179.81181237537436,177.9788333270305,175.70392775087626,0.9730282420855282
7.583895624019081,0.9435674250125885,177.69670452376292,179.80268775282192,178.13761192705564,175.73779506608147,1.0628042240241817
7.6255653801950105,0.9431457469860712,177.7315762231546,179.59809987151,178.80361817604248,175.88601720054433,1.057731407427442
7.667235136370939,0.9427181283632914,177.4758160594808,178.88563155090293,179.50418373372932,173.72180379939476,0.9752456398057943
7.708904892546868,0.942374254266421,177.3108103130685,178.43222958463778,179.1321692393317,173.0353955058342,0.916994421090492
7.7505746487227976,0.9426758289337158,176.42255160068152,175.57442700102874,176.53333622976248,171.0937132481192,0.2975538156699538
7.792244404898726,0.9439270248015722,175.60197760622165,172.73943096509572,172.88234259466546,169.74427538852922,0.3499012740954519
7.833914161074655,0.94541135430336,174.45776176127129,169.94511295950446,168.59927261148096,167.20752254728944,1.1791862568320735
7.875583917250585,0.9460087368885676,173.3679664312147,165.66262444126863,156.137990029908,163.01598628785004,1.8576407587724633
7.917253673426513,0.9458969682455063,172.94948173706857,164.4038102549831,153.11382608650518,162.11804624096936,2.228374275700505
7.958923429602442,0.9482135027647018,171.89880223074306,159.81332591471283,126.58074012012695,154.0265409670316,3.2602928607341775
8.00059318577837,0.9493395288785299,171.29268131501624,156.72654716054626,109.16934510089064,146.26379467327584,4.075679080141369
8.0422629419543,0.9508900692065557,170.74531573909127,154.93215308355724,86.4091570808272,141.33935206855327,4.846900928156069
8.08393269813023,0.9532069067160288,170.40600711336822,151.2593133609643,64.79087189890463,110.29077016804096,5.880266300232359
8.125602454306158,0.9557729611794153,169.58482444703034,148.14615003509851,57.618686964455335,61.83373431496228,6.644174390833478
8.167272210482087,0.9588072796662649,168.5488635916298,145.11847347603862,52.8777810829306,37.448662491430014,7.5549156478732495
8.208941966658017,0.9619238177935282,166.82303545258497,140.28880967922024,45.588581695281256,25.27849918346315,8.283258408965036
8.250611722833945,0.9646696348985037,165.35010350250587,140.38516815264563,44.5641846878509,25.035365165343812,8.49600329044994
8.292281479009874,0.9671329259872437,164.19245777967973,137.08554155614158,38.90661737371662,22.28482937647783,9.293027100440495
8.333951235185804,0.9691144277652105,162.8584067899566,134.97384862628863,35.27630549590279,18.82074697376426,9.97490575698371
8.375620991361732,0.9709024777015051,161.75859224553017,132.256596626829,33.017367015853694,16.56061115365965,10.512203840601481
8.417290747537661,0.9726527631282806,161.51677629497036,132.62473355142856,33.74955478714265,15.635902621922678,10.762975461724864
8.458960503713591,0.9737021724383036,159.45946176227616,126.36867079413722,32.58411026090875,12.611320774255267,11.62439699852487
8.500630259889519,0.9744030882914861,155.85526429417828,118.93943700831366,33.355993933210094,9.949430228567381,13.254942766936837
8.542300016065449,0.9746909389893214,152.00522381054273,115.3603643157337,32.36489291654646,8.606967182258025,14.088205871128794
8.583969772241378,0.9745949854453405,149.16327254925184,110.84584103011768,31.46673870164839,7.420170985556535,14.888250807049495
8.625639528417306,0.9727201710144678,142.34838527812846,104.01990531435526,30.86131492717609,6.706166859957291,16.052048575547882
8.667309284593236,0.9698620239893595,134.32164489138225,97.40614728451601,32.32555440077786,6.237476851997427,17.31572208677696
8.708979040769165,0.9681416402260462,132.2335205820134,95.96158581105648,30.71976922296743,5.68983337511992,17.324585018303125
8.750648796945093,0.9653716733058294,124.55833384969239,91.58889681144545,31.39593033942167,3.975550544293554,17.869035196331275
8.792318553121023,0.9639788071314493,120.25364522589764,91.07305947462831,30.201367834129773,5.484190936059131,17.89572062467812
8.833988309296952,0.9605654130379359,111.16665010738147,84.97210707623549,29.252062835449347,5.086916886222436,18.27610639385684
8.87565806547288,0.9563078135251999,105.02840420710831,81.4083745010001,29.314076856728555,3.517220217490474,18.837880747214587
8.91732782164881,0.9540816893180212,106.01198419307855,81.0899505818533,29.59216415875674,4.3602757481359795,18.614566530626234
8.95899757782474,0.9502673695484797,104.688843081829,75.7430531610581,28.63024732224974,3.5327967614145797,18.623452065285296
9.000667334000667,0.9467292676369349,91.60678518873921,70.6395250489331,28.85450992210276,2.3192064954298406,18.463513110350636
9.042337090176597,0.9436301539341608,83.67654850194894,69.89371074916954,28.760349432593543,4.010677203899611,18.31039835825092
9.084006846352526,0.9406917740901312,75.82071131374093,67.58674559531386,28.709978125263834,4.158515933599811,18.29667539942676
9.125676602528454,0.9380601992209753,65.29062516618016,64.84849813595025,29.008830371910605,4.4215850334696105,18.240401375345883
9.167346358704384,0.9336250821749369,47.61178410115988,61.5361887579715,29.173805563625514,4.009302275801481,18.1103634701482
9.209016114880313,0.931806152065595,39.583368717057624,60.92336826036597,28.712814897669713,3.9662334792407514,18.406270411946025
9.250685871056241,0.9295442601044973,26.2055642057909,59.32578758967156,28.436719531279206,3.74678193858868,18.490297130313746
9.29235562723217,0.9266343514124552,26.2207679561706,58.1712149619538,28.55966050881584,3.122029565023435,18.642798993698626
9.3340253834081,0.925099179148674,25.455446407107765,56.21416241192247,28.88187352072337,2.934700385377447,18.548030823742085
9.375695139584028,0.9232790668805441,25.231498163031393,54.75930693732165,29.006873621577643,3.22595114292909,18.506249319764507
9.417364895759958,0.9216325034697851,27.584833059026526,56.0041892450385,28.669108590086143,4.468136396951573,18.657869573854953
9.459034651935887,0.9188115646441778,31.54283434318521,57.45348560591091,29.424382735594037,4.641013445434723,18.91561282454394
9.500704408111815,0.9161871622006098,34.408293438249316,58.36123120466414,29.686765566760428,4.652550425289554,19.129164024101122
9.542374164287745,0.9155290375153223,38.90723377090657,60.03091450868575,28.817451969175707,4.867665802011059,19.06843562245048
9.584043920463674,0.9146397511164347,49.135738826297775,62.866809994517034,28.96746104663334,4.064189279502984,18.884377458636767
9.625713676639602,0.916581466794014,93.65314175986596,72.01004455712557,29.60661205082705,2.8167312654725887,19.30252291831693
9.667383432815532,0.9205999076366425,119.15034208279839,83.59197159086352,30.8357331889794,3.29417781779022,19.70361241591124
9.709053188991462,0.9231017132600149,122.19653867226029,84.2374079366088,30.414605770748206,3.5145165630326547,19.844642846191434
9.75072294516739,0.9268499712149302,135.5511913371892,91.24726581915982,31.635571072841902,4.011652256463228,19.599055365037948
9.792392701343319,0.9310235679149628,142.5520156375852,95.42952099985261,33.604583085890305,6.102544261201157,19.706551467162395
9.834062457519249,0.9350830912590027,146.52833397790002,100.6974817125378,34.83181498524777,9.004514361904025,19.3757715145686
9.875732213695176,0.9400201439857483,153.45585901105156,111.17632144947905,38.18524951144025,14.04236346437929,18.749891479130014
9.917401969871106,0.9441069414218267,155.0879370423302,115.4263734452374,38.72678260171345,13.592083238705593,18.508769344575793
9.959071726047036,0.9481652130683264,158.302867453447,121.7401774240217,44.111018371444736,17.651710160220976,17.488902772199644
10.000741482222963,0.9512381503979365,161.1938502906203,130.21389740171222,57.58335536505291,30.434990250443665,15.877945503390933
10.042411238398893,0.9543515890836716,162.49200311151824,133.91153290959411,63.93927570674188,35.96517419496101,15.15248611801121
10.084080994574823,0.9543118675549825,164.85243991585364,139.37002659345916,85.09300337159942,90.40197892992161,13.823952621515286
10.12575075075075,0.955072874824206,166.1688560812669,142.09619032802644,100.3346071787198,120.98575095894886,13.299837165207075
10.16742050692668,0.9564561744530996,168.1031434156046,146.97887324266017,127.96100002557036,145.05686022497952,12.311143402445357
10.20909026310261,0.9577828397353491,168.60364706215842,147.97571092920802,133.31473129915787,145.68168596742646,12.003302236723945
10.250760019278538,0.9575380633274714,170.39209946607704,151.7683303330574,148.16170973558962,151.3721954238333,10.692453103642247
10.292429775454467,0.9585605611403784,171.0332129102288,154.0784548566509,155.93449913328553,154.09787648392114,9.966485822848961
10.334099531630397,0.9596893340349197,171.2203899653113,155.84124779664748,161.1473338976015,158.7805269926182,9.50824859038126
10.375769287806325,0.9601921886205673,171.89935357784069,158.03724096430673,166.30440318967632,164.24456581416607,8.60276747659275
10.417439043982254,0.9604966143767039,172.35564568615362,160.05970741177418,170.03632367743407,166.0803915174228,7.769133289716561
10.459108800158184,0.9601322114467621,173.38378304761315,162.95646417684955,177.0362991537469,167.65942733686973,6.607119966798233
10.500778556334112,0.9592050711313883,174.69420457947317,167.39844810775432,178.48969139177757,168.55373250159127,5.24788306204433
10.542448312510041,0.9584636141856512,175.8743753967212,169.09313264818172,178.15563875983185,169.171314056897,4.340254124329155
10.58411806868597,0.9575582444667816,177.5591418244046,172.69074362645588,176.59539147194207,170.66293855175957,3.172055712227881
10.625787824861899,0.9564835776885351,178.41765292981412,175.51303244072585,177.7627888436753,171.4602606398225,2.3678463390580786
10.667457581037828,0.9551934450864792,178.68034450871937,176.55294308376483,178.33669608766124,172.4057790122423,1.913923735487854
10.709127337213758,0.9530414889256159,178.6460155899799,178.25340146592308,178.77303730382337,173.52538087539435,1.40433693863032
10.750797093389686,0.9514570434888204,178.08731325544147,178.21197130109894,178.48181611130144,173.7852142515691,1.3733629398924423
10.792466849565615,0.9507206032673517,177.88126925345807,179.148334751913,179.643529092089,175.22676353048138,0.8078868370117531
10.834136605741545,0.949244866768519,177.6065255394305,179.7566310108973,179.87952802025865,175.3388861094894,0.3720652881072302
10.875806361917473,0.94789157807827,177.61539072696488,179.62926136974164,179.6005658671935,175.32404733728336,0.25144062275386625
10.917476118093402,0.9468385974566141,177.7035298805873,179.02330073838755,179.4410861598219,175.52806299005567,0.15814063428865324
10.959145874269332,0.9458743830521902,177.6174218827266,178.82913149630858,179.69590027278412,174.98469829683404,0.12192121370606795
11.000815630445262,0.9456075181563696,177.5543081101243,178.68842266424704,179.92774703416507,174.78107896408798,0.22878484464501908
11.04248538662119,0.9452015509208044,177.53512055689396,178.78706179369362,179.8466742496443,174.74618739127072,0.29507066226180206
11.084155142797119,0.9441991895437241,177.5658950252677,178.9866901182029,179.84236320253467,174.30782512454022,0.3608530344714123
11.125824898973049,0.9431939870119095,177.52556019862396,179.8920502833133,178.2698664013848,172.3314812935479,0.4061860362649431
11.167494655148976,0.9422624955574671,177.501180666723,179.47134578212936,177.6007530289313,171.8684269872983,0.4438561399640888
11.209164411324906,0.9422275473674139,177.33944293976737,176.93118499570912,176.53895775774916,170.85292956295754,0.7251512521793804
